Currency Pair,Height,Price
VRSC/vETH,2762930,0.0004090889534153566
VRSC/vETH,2762960,0.0004090889534153566
VRSC/vETH,2762990,0.0004090889534153566
VRSC/vETH,2763020,0.00040428699664988394
VRSC/vETH,2763050,0.00040428699664988394
VRSC/vETH,2763080,0.00040428699664988394
VRSC/vETH,2763110,0.0004061248919900137
VRSC/vETH,2763140,0.0004241483396150221
VRSC/vETH,2763170,0.0004241483155099107
VRSC/vETH,2763200,0.0004249743627488853
VRSC/vETH,2763230,0.0004280089905219763
VRSC/vETH,2763260,0.0004343002973383413
VRSC/vETH,2763290,0.0004322574541873155
VRSC/vETH,2763320,0.0004322574541873155
VRSC/vETH,2763350,0.00042637616194481976
VRSC/vETH,2763380,0.00042637616194481976
VRSC/vETH,2763410,0.00042637616194481976
VRSC/vETH,2763440,0.000426377056039005
VRSC/vETH,2763470,0.000426377056039005
VRSC/vETH,2763500,0.000426377056039005
VRSC/vETH,2763530,0.000426377056039005
VRSC/vETH,2763560,0.000426377056039005
VRSC/vETH,2763590,0.000426377056039005
VRSC/vETH,2763620,0.00042027184739192605
VRSC/vETH,2763650,0.00042027184739192605
VRSC/vETH,2763680,0.0004227785546053914
VRSC/vETH,2763710,0.00042122842869655243
VRSC/vETH,2763740,0.00042122842869655243
VRSC/vETH,2763770,0.00042116389155422894
VRSC/vETH,2763800,0.0004213036131732143
VRSC/vETH,2763830,0.0004213036131732143
VRSC/vETH,2763860,0.0004213036131732143
VRSC/vETH,2763890,0.00043157990632342155
VRSC/vETH,2763920,0.00043157990632342155
VRSC/vETH,2763950,0.00043157990632342155
VRSC/vETH,2763980,0.00043157990632342155
VRSC/vETH,2764010,0.00043157990632342155
VRSC/vETH,2764040,0.00043157990632342155
VRSC/vETH,2764070,0.0004099007554808776
VRSC/vETH,2764100,0.0004099007554808776
VRSC/vETH,2764130,0.0004099007554808776
VRSC/vETH,2764160,0.0004099007554808776
VRSC/vETH,2764190,0.0004033053325996744
VRSC/vETH,2764220,0.0004033053325996744
VRSC/vETH,2764250,0.00040225700163588397
VRSC/vETH,2764280,0.00039711613672595584
VRSC/vETH,2764310,0.00039515598175023564
VRSC/vETH,2764340,0.00039515598175023564
VRSC/vETH,2764370,0.0003745314990841985
VRSC/vETH,2764400,0.0003692710646867302
VRSC/vETH,2764430,0.00036643463125417367
VRSC/vETH,2764460,0.00036631654241902587
VRSC/vETH,2764490,0.00036631654241902587
VRSC/vETH,2764520,0.0003738259396994925
VRSC/vETH,2764550,0.0003738259396994925
VRSC/vETH,2764580,0.0003738259396994925
VRSC/vETH,2764610,0.0003738259396994925
VRSC/vETH,2764640,0.0003738259396994925
VRSC/vETH,2764670,0.0003738259396994925
VRSC/vETH,2764700,0.0003738259396994925
VRSC/vETH,2764730,0.00037385367898925545
VRSC/vETH,2764760,0.0003723237748002723
VRSC/vETH,2764790,0.000371975206504042
VRSC/vETH,2764820,0.000371975206504042
VRSC/vETH,2764850,0.000371975206504042
VRSC/vETH,2764880,0.000371975206504042
VRSC/vETH,2764910,0.00037197703457580257
VRSC/vETH,2764940,0.00037206660145171775
VRSC/vETH,2764970,0.0003720681628882214
VRSC/vETH,2765000,0.00036221654405161117
VRSC/vETH,2765030,0.0003595755018384892
VRSC/vETH,2765060,0.00036051741222354206
VRSC/vETH,2765090,0.00035983973454729423
VRSC/vETH,2765120,0.000359839532414722
VRSC/vETH,2765150,0.0003632863775078054
VRSC/vETH,2765180,0.0003654430691956199
VRSC/vETH,2765210,0.0003654430691956199
VRSC/vETH,2765240,0.0003654430691956199
VRSC/vETH,2765270,0.00036551039700614133
VRSC/vETH,2765300,0.0003655373555608106
VRSC/vETH,2765330,0.0003655373555608106
VRSC/vETH,2765360,0.0003655373555608106
VRSC/vETH,2765390,0.0003655373555608106
VRSC/vETH,2765420,0.00036556431418869223
VRSC/vETH,2765450,0.00036556258588399355
VRSC/vETH,2765480,0.00036572339354641234
VRSC/vETH,2765510,0.00036572339354641234
VRSC/vETH,2765540,0.0003636125823947272
VRSC/vETH,2765570,0.0003636125823947272
VRSC/vETH,2765600,0.0003636125823947272
VRSC/vETH,2765630,0.0003636125823947272
VRSC/vETH,2765660,0.0003636125823947272
VRSC/vETH,2765690,0.0003636125823947272
VRSC/vETH,2765720,0.0003636125823947272
VRSC/vETH,2765750,0.0003636125823947272
VRSC/vETH,2765780,0.0003627209468659048
VRSC/vETH,2765810,0.0003627213455988027
VRSC/vETH,2765840,0.0003627213455988027
VRSC/vETH,2765870,0.0003629854332148743
VRSC/vETH,2765900,0.0003632505210702186
VRSC/vETH,2765930,0.00036330281478972774
VRSC/vETH,2765960,0.0003633380078902438
VRSC/vETH,2765990,0.0003633362890610945
VRSC/vETH,2766020,0.0003633362890610945
VRSC/vETH,2766050,0.0003633362890610945
VRSC/vETH,2766080,0.0003633362890610945
VRSC/vETH,2766110,0.0003633362890610945
VRSC/vETH,2766140,0.0003633362890610945
VRSC/vETH,2766170,0.0003633362890610945
VRSC/vETH,2766200,0.0003666268762400297
VRSC/vETH,2766230,0.0003601257994627003
VRSC/vETH,2766260,0.0003601257994627003
VRSC/vETH,2766290,0.0003601257994627003
VRSC/vETH,2766320,0.000360023651398321
VRSC/vETH,2766350,0.00035575278603576727
VRSC/vETH,2766380,0.00035227320624248203
VRSC/vETH,2766410,0.00035243323944912495
VRSC/vETH,2766440,0.00035243323944912495
VRSC/vETH,2766470,0.00035046493364201573
VRSC/vETH,2766500,0.00035046493364201573
VRSC/vETH,2766530,0.00035046493364201573
VRSC/vETH,2766560,0.00035046493364201573
VRSC/vETH,2766590,0.00035046493364201573
VRSC/vETH,2766620,0.0003527957966584784
VRSC/vETH,2766650,0.0003527957966584784
VRSC/vETH,2766680,0.0003527957966584784
VRSC/vETH,2766710,0.0003527957966584784
VRSC/vETH,2766740,0.0003527957966584784
VRSC/vETH,2766770,0.00036505873147644655
VRSC/vETH,2766800,0.00036505882696268
VRSC/vETH,2766830,0.00036505882696268
VRSC/vETH,2766860,0.0003650590526284082
VRSC/vETH,2766890,0.0003650590526284082
VRSC/vETH,2766920,0.0003650590526284082
VRSC/vETH,2766950,0.00036502246494718064
VRSC/vETH,2766980,0.00036502358662313404
VRSC/vETH,2767010,0.0003582769660974828
VRSC/vETH,2767040,0.00035144467522430666
VRSC/vETH,2767070,0.00035144467522430666
VRSC/vETH,2767100,0.0003456614565840808
VRSC/vETH,2767130,0.0003438438491337668
VRSC/vETH,2767160,0.0003438438491337668
VRSC/vETH,2767190,0.0003438438491337668
VRSC/vETH,2767220,0.0003438438491337668
VRSC/vETH,2767250,0.0003481556836209607
VRSC/vETH,2767280,0.00034392724198843754
VRSC/vETH,2767310,0.0003439776933295468
VRSC/vETH,2767340,0.0003454172741398525
VRSC/vETH,2767370,0.00035062523272963534
VRSC/vETH,2767400,0.000350653807944193
VRSC/vETH,2767430,0.0003475939198307395
VRSC/vETH,2767460,0.0003474894422629899
VRSC/vETH,2767490,0.0003475178892061012
VRSC/vETH,2767520,0.00034846592334220836
VRSC/vETH,2767550,0.0003437382972183041
VRSC/vETH,2767580,0.0003392595062469887
VRSC/vETH,2767610,0.00034108219454292754
VRSC/vETH,2767640,0.0003414700962832235
VRSC/vETH,2767670,0.0003400086528213746
VRSC/vETH,2767700,0.00034019418132731085
VRSC/vETH,2767730,0.0003430974105120984
VRSC/vETH,2767760,0.0003466471885224768
VRSC/vETH,2767790,0.0003452786513870339
VRSC/vETH,2767820,0.0003452786513870339
VRSC/vETH,2767850,0.0003453640281307714
VRSC/vETH,2767880,0.0003628394858485649
VRSC/vETH,2767910,0.0003573372734475668
VRSC/vETH,2767940,0.0003573372734475668
VRSC/vETH,2767970,0.0003573372734475668
VRSC/vETH,2768000,0.0003628386486362428
VRSC/vETH,2768030,0.0003628386486362428
VRSC/vETH,2768060,0.0003628386486362428
VRSC/vETH,2768090,0.0003628386486362428
VRSC/vETH,2768120,0.0003628386486362428
VRSC/vETH,2768150,0.0003628386486362428
VRSC/vETH,2768180,0.0003628386486362428
VRSC/vETH,2768210,0.00036283898952368184
VRSC/vETH,2768240,0.00036283898952368184
VRSC/vETH,2768270,0.00036283898952368184
VRSC/vETH,2768300,0.00036283898952368184
VRSC/vETH,2768330,0.00036970182384509545
VRSC/vETH,2768360,0.0003564526943461294
VRSC/vETH,2768390,0.0003582965569075939
VRSC/vETH,2768420,0.0003636724152906583
VRSC/vETH,2768450,0.0003636724152906583
VRSC/vETH,2768480,0.0003607191879576235
VRSC/vETH,2768510,0.00036093565616959517
VRSC/vETH,2768540,0.00036580976432243264
VRSC/vETH,2768570,0.00036208487234398664
VRSC/vETH,2768600,0.00036208487234398664
VRSC/vETH,2768630,0.0003650139157431592
VRSC/vETH,2768660,0.00035436113840642876
VRSC/vETH,2768690,0.0003553306837210248
VRSC/vETH,2768720,0.00035638358026008374
VRSC/vETH,2768750,0.0003560248021200289
VRSC/vETH,2768780,0.0003560248021200289
VRSC/vETH,2768810,0.00035463061140755727
VRSC/vETH,2768840,0.00035463061140755727
VRSC/vETH,2768870,0.00035418149922016983
VRSC/vETH,2768900,0.00035418149922016983
VRSC/vETH,2768930,0.00035217653568164997
VRSC/vETH,2768960,0.00035217653568164997
VRSC/vETH,2768990,0.00035123393967174504
VRSC/vETH,2769020,0.00035122890384395924
VRSC/vETH,2769050,0.0003512809516879147
VRSC/vETH,2769080,0.0003512809516879147
VRSC/vETH,2769110,0.00035234961366388523
VRSC/vETH,2769140,0.0003581033739362968
VRSC/vETH,2769170,0.0003581033739362968
VRSC/vETH,2769200,0.0003581033739362968
VRSC/vETH,2769230,0.0003602939681785369
VRSC/vETH,2769260,0.00036007083229814277
VRSC/vETH,2769290,0.0003606613186969801
VRSC/vETH,2769320,0.00036080704278758694
VRSC/vETH,2769350,0.00036058744341040116
VRSC/vETH,2769380,0.00036058744341040116
VRSC/vETH,2769410,0.00036058744341040116
VRSC/vETH,2769440,0.00036058744341040116
VRSC/vETH,2769470,0.00036058744341040116
VRSC/vETH,2769500,0.00036058738246248014
VRSC/vETH,2769530,0.00036052948634075635
VRSC/vETH,2769560,0.00035930421532424055
VRSC/vETH,2769590,0.00035930421532424055
VRSC/vETH,2769620,0.0003626689327472829
VRSC/vETH,2769650,0.00036266242241619174
VRSC/vETH,2769680,0.0003639593110134344
VRSC/vETH,2769710,0.0003639593110134344
VRSC/vETH,2769740,0.0003639401726526164
VRSC/vETH,2769770,0.0003627422641428426
VRSC/vETH,2769800,0.00036191000233115665
VRSC/vETH,2769830,0.00036192013988505076
VRSC/vETH,2769860,0.00036192013988505076
VRSC/vETH,2769890,0.00036115299675391324
VRSC/vETH,2769920,0.00035787312247992223
VRSC/vETH,2769950,0.00035833932418959547
VRSC/vETH,2769980,0.00035835153059898746
VRSC/vETH,2770010,0.0003581627194207595
VRSC/vETH,2770040,0.0003581627194207595
VRSC/vETH,2770070,0.0003581627194207595
VRSC/vETH,2770100,0.0003581627194207595
VRSC/vETH,2770130,0.0003581627194207595
VRSC/vETH,2770160,0.00035807827376796534
VRSC/vETH,2770190,0.00035807827376796534
VRSC/vETH,2770220,0.00035770090657935355
VRSC/vETH,2770250,0.00035770090657935355
VRSC/vETH,2770280,0.00035770090657935355
VRSC/vETH,2770310,0.00035770090657935355
VRSC/vETH,2770340,0.0003553348351192646
VRSC/vETH,2770370,0.0003568272939346288
VRSC/vETH,2770400,0.0003568276195413044
VRSC/vETH,2770430,0.0003568279451485743
VRSC/vETH,2770460,0.00035682806163165405
VRSC/vETH,2770490,0.00035682806163165405
VRSC/vETH,2770520,0.00035682806163165405
VRSC/vETH,2770550,0.00035682806163165405
VRSC/vETH,2770580,0.00035682806163165405
VRSC/vETH,2770610,0.00035682806163165405
VRSC/vETH,2770640,0.00035682806163165405
VRSC/vETH,2770670,0.00035682806163165405
VRSC/vETH,2770700,0.00035682806163165405
VRSC/vETH,2770730,0.00035682806163165405
VRSC/vETH,2770760,0.00035682806163165405
VRSC/vETH,2770790,0.00035682806163165405
VRSC/vETH,2770820,0.00035682806163165405
VRSC/vETH,2770850,0.00035682806163165405
VRSC/vETH,2770880,0.0003568280708276899
VRSC/vETH,2770910,0.0003568280708276899
VRSC/vETH,2770940,0.0003568280708276899
VRSC/vETH,2770970,0.0003568280708276899
VRSC/vETH,2771000,0.0003568280708276899
VRSC/vETH,2771030,0.0003568280708276899
VRSC/vETH,2771060,0.0003568280708276899
VRSC/vETH,2771090,0.0003568280708276899
VRSC/vETH,2771120,0.0003568280708276899
VRSC/vETH,2771150,0.0003568280708276899
VRSC/vETH,2771180,0.00035520677249827905
VRSC/vETH,2771210,0.00035520687285615405
VRSC/vETH,2771240,0.00035520687285615405
VRSC/vETH,2771270,0.00035414256185639864
VRSC/vETH,2771300,0.00035414256185639864
VRSC/vETH,2771330,0.0003524843913919217
VRSC/vETH,2771360,0.00035314741935293183
VRSC/vETH,2771390,0.00035314741935293183
VRSC/vETH,2771420,0.00035314741935293183
VRSC/vETH,2771450,0.00035314741935293183
VRSC/vETH,2771480,0.00035314741935293183
VRSC/vETH,2771510,0.00035314741935293183
VRSC/vETH,2771540,0.00035314741935293183
VRSC/vETH,2771570,0.00035314741935293183
VRSC/vETH,2771600,0.00035314741935293183
VRSC/vETH,2771630,0.00035314741935293183
VRSC/vETH,2771660,0.00035314741935293183
VRSC/vETH,2771690,0.00035314741935293183
VRSC/vETH,2771720,0.00035314741935293183
VRSC/vETH,2771750,0.00035314741935293183
VRSC/vETH,2771780,0.00035314741935293183
VRSC/vETH,2771810,0.00035314741935293183
VRSC/vETH,2771840,0.00035314741935293183
VRSC/vETH,2771870,0.0003531411170545844
VRSC/vETH,2771900,0.00035305335574793354
VRSC/vETH,2771930,0.00035305335574793354
VRSC/vETH,2771960,0.0003530635558182593
VRSC/vETH,2771990,0.0003530635558182593
VRSC/vETH,2772020,0.0003530746583507561
VRSC/vETH,2772050,0.0003530746583507561
VRSC/vETH,2772080,0.00035299826857232376
VRSC/vETH,2772110,0.00035299826857232376
VRSC/vETH,2772140,0.00035299826857232376
VRSC/vETH,2772170,0.00035299826857232376
VRSC/vETH,2772200,0.00035299826857232376
VRSC/vETH,2772230,0.00035299826857232376
VRSC/vETH,2772260,0.00035299826857232376
VRSC/vETH,2772290,0.00035299826857232376
VRSC/vETH,2772320,0.00035299826857232376
VRSC/vETH,2772350,0.00035288742537793955
VRSC/vETH,2772380,0.00035288742537793955
VRSC/vETH,2772410,0.00035288742537793955
VRSC/vETH,2772440,0.00035214585164185686
VRSC/vETH,2772470,0.000352256667537516
VRSC/vETH,2772500,0.0003491392756466983
VRSC/vETH,2772530,0.00034913944344291595
VRSC/vETH,2772560,0.00034913944344291595
VRSC/vETH,2772590,0.00034913944344291595
VRSC/vETH,2772620,0.00034913944344291595
VRSC/vETH,2772650,0.0003491399848830485
VRSC/vETH,2772680,0.0003420935150297315
VRSC/vETH,2772710,0.0003486555362677797
VRSC/vETH,2772740,0.0003470164894639422
VRSC/vETH,2772770,0.0003470164894639422
VRSC/vETH,2772800,0.0003470164894639422
VRSC/vETH,2772830,0.0003470164894639422
VRSC/vETH,2772860,0.0003470164894639422
VRSC/vETH,2772890,0.0003470164894639422
VRSC/vETH,2772920,0.0003470264570415703
VRSC/vETH,2772950,0.0003462174120214045
VRSC/vETH,2772980,0.0003460377115889595
VRSC/vETH,2773010,0.00034638622706439643
VRSC/vETH,2773040,0.0003463860712494347
VRSC/vETH,2773070,0.00034620945299674796
VRSC/vETH,2773100,0.00034621007964608547
VRSC/vETH,2773130,0.00034621007964608547
VRSC/vETH,2773160,0.00034621007964608547
VRSC/vETH,2773190,0.00034621007964608547
VRSC/vETH,2773220,0.00034647571978652775
VRSC/vETH,2773250,0.00034647571978652775
VRSC/vETH,2773280,0.00034647571978652775
VRSC/vETH,2773310,0.0003460330876555105
VRSC/vETH,2773340,0.0003460330876555105
VRSC/vETH,2773370,0.00034838272523217526
VRSC/vETH,2773400,0.00034827107897411505
VRSC/vETH,2773430,0.00034827107897411505
VRSC/vETH,2773460,0.00034827107897411505
VRSC/vETH,2773490,0.00034827107897411505
VRSC/vETH,2773520,0.00034827107897411505
VRSC/vETH,2773550,0.00034827107897411505
VRSC/vETH,2773580,0.00034827107897411505
VRSC/vETH,2773610,0.00034827107897411505
VRSC/vETH,2773640,0.00034827107897411505
VRSC/vETH,2773670,0.00034827107897411505
VRSC/vETH,2773700,0.00034827107897411505
VRSC/vETH,2773730,0.00034827107897411505
VRSC/vETH,2773760,0.0003481161716910278
VRSC/vETH,2773790,0.0003492385168629753
VRSC/vETH,2773820,0.0003495407083147104
VRSC/vETH,2773850,0.0003495407083147104
VRSC/vETH,2773880,0.0003495349293390179
VRSC/vETH,2773910,0.0003495349293390179
VRSC/vETH,2773940,0.0003485847612586309
VRSC/vETH,2773970,0.00034572081826996897
VRSC/vETH,2774000,0.00034539304105197377
VRSC/vETH,2774030,0.00034539304105197377
VRSC/vETH,2774060,0.00034539304105197377
VRSC/vETH,2774090,0.00034537519799339076
VRSC/vETH,2774120,0.00034574021937363604
VRSC/vETH,2774150,0.0003457402180636026
VRSC/vETH,2774180,0.0003457402180636026
VRSC/vETH,2774210,0.0003457402180636026
VRSC/vETH,2774240,0.0003457402180636026
VRSC/vETH,2774270,0.0003454239096719578
VRSC/vETH,2774300,0.00034496948655419346
VRSC/vETH,2774330,0.00034496948655419346
VRSC/vETH,2774360,0.00034496948655419346
VRSC/vETH,2774390,0.00034498010127125884
VRSC/vETH,2774420,0.00034361207099635623
VRSC/vETH,2774450,0.00034361207099635623
VRSC/vETH,2774480,0.00034361207099635623
VRSC/vETH,2774510,0.00034361207099635623
VRSC/vETH,2774540,0.00034361207099635623
VRSC/vETH,2774570,0.00034361207099635623
VRSC/vETH,2774600,0.00034361207099635623
VRSC/vETH,2774630,0.00034361207099635623
VRSC/vETH,2774660,0.00034361207099635623
VRSC/vETH,2774690,0.00034361207099635623
VRSC/vETH,2774720,0.00034363235460312786
VRSC/vETH,2774750,0.0003436330385386735
VRSC/vETH,2774780,0.0003426457254690465
VRSC/vETH,2774810,0.0003426457254690465
VRSC/vETH,2774840,0.0003409616718611547
VRSC/vETH,2774870,0.0003409616718611547
VRSC/vETH,2774900,0.0003409616718611547
VRSC/vETH,2774930,0.0003409616718611547
VRSC/vETH,2774960,0.0003409616718611547
VRSC/vETH,2774990,0.0003409616718611547
VRSC/vETH,2775020,0.00033457636822292324
VRSC/vETH,2775050,0.0003345784267141277
VRSC/vETH,2775080,0.0003345784267141277
VRSC/vETH,2775110,0.0003345784267141277
VRSC/vETH,2775140,0.0003345784267141277
VRSC/vETH,2775170,0.0003345784267141277
VRSC/vETH,2775200,0.0003345784267141277
VRSC/vETH,2775230,0.0003345784267141277
VRSC/vETH,2775260,0.0003345784267141277
VRSC/vETH,2775290,0.0003345784267141277
VRSC/vETH,2775320,0.00033703986688911867
VRSC/vETH,2775350,0.00034029596667160394
VRSC/vETH,2775380,0.0003412786311134581
VRSC/vETH,2775410,0.0003219955532485967
VRSC/vETH,2775440,0.00032365113809390924
VRSC/vETH,2775470,0.00032347054478700665
VRSC/vETH,2775500,0.00032521038164738756
VRSC/vETH,2775530,0.0003251958589562613
VRSC/vETH,2775560,0.0003303022265791229
VRSC/vETH,2775590,0.00033029882915260224
VRSC/vETH,2775620,0.00033065870175873283
