Currency Pair,Height,Price
vETH/MKR.vETH,2757830,1.0666964279765196
vETH/MKR.vETH,2757860,0.9861934377792774
vETH/MKR.vETH,2757890,1.068385271617567
vETH/MKR.vETH,2757920,1.0779367930577104
vETH/MKR.vETH,2757950,1.0779367930577104
vETH/MKR.vETH,2757980,1.0779367930577104
vETH/MKR.vETH,2758010,1.0779367930577104
vETH/MKR.vETH,2758040,1.0800952460195874
vETH/MKR.vETH,2758070,1.075075389614502
vETH/MKR.vETH,2758100,1.075075389614502
vETH/MKR.vETH,2758130,1.073610901642933
vETH/MKR.vETH,2758160,1.0947111664935296
vETH/MKR.vETH,2758190,1.0928726688659556
vETH/MKR.vETH,2758220,1.1272373596991527
vETH/MKR.vETH,2758250,1.1272373596991527
vETH/MKR.vETH,2758280,1.1272373596991527
vETH/MKR.vETH,2758310,1.1272373596991527
vETH/MKR.vETH,2758340,1.1272373596991527
vETH/MKR.vETH,2758370,1.1272373596991527
vETH/MKR.vETH,2758400,1.1260402528221425
vETH/MKR.vETH,2758430,1.1285778312457246
vETH/MKR.vETH,2758460,1.1285778312457246
vETH/MKR.vETH,2758490,1.1285778312457246
vETH/MKR.vETH,2758520,1.1285778312457246
vETH/MKR.vETH,2758550,1.0834341046300449
vETH/MKR.vETH,2758580,1.0834341046300449
vETH/MKR.vETH,2758610,1.0702792754319472
vETH/MKR.vETH,2758640,1.0841462363309615
vETH/MKR.vETH,2758670,1.0841462363309615
vETH/MKR.vETH,2758700,1.0841462363309615
vETH/MKR.vETH,2758730,1.0856383084544123
vETH/MKR.vETH,2758760,1.0833393992734106
vETH/MKR.vETH,2758790,1.09251059821008
vETH/MKR.vETH,2758820,1.130248366243717
vETH/MKR.vETH,2758850,1.328590070691063
vETH/MKR.vETH,2758880,1.1566106673677912
vETH/MKR.vETH,2758910,1.188824519993607
vETH/MKR.vETH,2758940,1.188823487664452
vETH/MKR.vETH,2758970,1.2006334111050985
vETH/MKR.vETH,2759000,1.1485443202207195
vETH/MKR.vETH,2759030,1.0907547741739922
vETH/MKR.vETH,2759060,1.1432737461473803
vETH/MKR.vETH,2759090,1.1432737461473803
vETH/MKR.vETH,2759120,1.0815040627626786
vETH/MKR.vETH,2759150,1.1686270553818219
vETH/MKR.vETH,2759180,1.107249533432446
vETH/MKR.vETH,2759210,1.1699393517597934
vETH/MKR.vETH,2759240,1.1699397357592685
vETH/MKR.vETH,2759270,1.158284106955051
vETH/MKR.vETH,2759300,1.1384747661013883
vETH/MKR.vETH,2759330,1.1778340621166865
vETH/MKR.vETH,2759360,1.162016966888407
vETH/MKR.vETH,2759390,1.1490444587434292
vETH/MKR.vETH,2759420,1.138958768405116
vETH/MKR.vETH,2759450,1.1414000948561271
vETH/MKR.vETH,2759480,1.1185678894238795
vETH/MKR.vETH,2759510,1.1183555313882678
vETH/MKR.vETH,2759540,1.1192108033378663
vETH/MKR.vETH,2759570,1.118611333233943
vETH/MKR.vETH,2759600,1.1168388215217646
vETH/MKR.vETH,2759630,1.1150040280633025
vETH/MKR.vETH,2759660,1.115498178304898
vETH/MKR.vETH,2759690,1.1154986930553612
vETH/MKR.vETH,2759720,1.1183850364963503
vETH/MKR.vETH,2759750,1.1662621586232698
vETH/MKR.vETH,2759780,1.1274894036381224
vETH/MKR.vETH,2759810,1.1293909492713319
vETH/MKR.vETH,2759840,1.1331517557981183
vETH/MKR.vETH,2759870,1.1473800950330388
vETH/MKR.vETH,2759900,1.1473800950330388
vETH/MKR.vETH,2759930,1.145199161036454
vETH/MKR.vETH,2759960,1.145199161036454
vETH/MKR.vETH,2759990,1.0471660442597137
vETH/MKR.vETH,2760020,1.0583933736584112
vETH/MKR.vETH,2760050,1.080732959850607
vETH/MKR.vETH,2760080,1.0920309617578168
vETH/MKR.vETH,2760110,1.095361316283308
vETH/MKR.vETH,2760140,1.106361632376215
vETH/MKR.vETH,2760170,1.107217093202404
vETH/MKR.vETH,2760200,1.1117707281698352
vETH/MKR.vETH,2760230,1.131180440201846
vETH/MKR.vETH,2760260,1.1227428136962636
vETH/MKR.vETH,2760290,1.1315171781223594
vETH/MKR.vETH,2760320,1.1321495070468337
vETH/MKR.vETH,2760350,1.1321481909717204
vETH/MKR.vETH,2760380,1.1321481909717204
vETH/MKR.vETH,2760410,1.1321481909717204
vETH/MKR.vETH,2760440,1.132151256507148
vETH/MKR.vETH,2760470,1.1315829285101948
vETH/MKR.vETH,2760500,1.1315829285101948
vETH/MKR.vETH,2760530,1.1303533306147906
vETH/MKR.vETH,2760560,1.1476304939200657
vETH/MKR.vETH,2760590,1.1453414396200845
vETH/MKR.vETH,2760620,1.1453414396200845
vETH/MKR.vETH,2760650,1.1453414396200845
vETH/MKR.vETH,2760680,1.1453414396200845
