Currency Pair,Height,Price
MKR.vETH/VRSC,2761070,1926.1782650362893
MKR.vETH/VRSC,2761100,1925.2522762086169
MKR.vETH/VRSC,2761130,1925.3974848223845
MKR.vETH/VRSC,2761160,1925.3974848223845
MKR.vETH/VRSC,2761190,1963.1271313957745
MKR.vETH/VRSC,2761220,1946.727241117714
MKR.vETH/VRSC,2761250,1946.3942847509063
MKR.vETH/VRSC,2761280,1946.3942847509063
MKR.vETH/VRSC,2761310,1965.7945308181534
MKR.vETH/VRSC,2761340,2004.4669977341632
MKR.vETH/VRSC,2761370,1969.6242087731405
MKR.vETH/VRSC,2761400,1989.2707529327574
MKR.vETH/VRSC,2761430,2011.404550776192
MKR.vETH/VRSC,2761460,2011.404550776192
MKR.vETH/VRSC,2761490,2035.6546287073454
MKR.vETH/VRSC,2761520,2035.4514357101918
MKR.vETH/VRSC,2761550,2035.1546264735427
MKR.vETH/VRSC,2761580,2035.1546264735427
MKR.vETH/VRSC,2761610,2035.1546264735427
MKR.vETH/VRSC,2761640,2035.1546264735427
MKR.vETH/VRSC,2761670,2035.1556824791746
MKR.vETH/VRSC,2761700,2045.0264843946195
MKR.vETH/VRSC,2761730,2045.0264843946195
MKR.vETH/VRSC,2761760,2064.768088225509
MKR.vETH/VRSC,2761790,2064.631800142093
MKR.vETH/VRSC,2761820,2064.6322695849813
MKR.vETH/VRSC,2761850,2065.8782152399963
MKR.vETH/VRSC,2761880,2065.8782152399963
MKR.vETH/VRSC,2761910,2087.45991243687
MKR.vETH/VRSC,2761940,2087.45991243687
MKR.vETH/VRSC,2761970,2087.129776741878
MKR.vETH/VRSC,2762000,2152.4326275674553
MKR.vETH/VRSC,2762030,2154.0085783858744
MKR.vETH/VRSC,2762060,2167.155849484896
MKR.vETH/VRSC,2762090,2209.331588171302
MKR.vETH/VRSC,2762120,2227.2446925113777
MKR.vETH/VRSC,2762150,2227.254593841085
MKR.vETH/VRSC,2762180,2191.553034980685
MKR.vETH/VRSC,2762210,2191.553034980685
MKR.vETH/VRSC,2762240,2194.4602006584523
MKR.vETH/VRSC,2762270,2174.654432447348
MKR.vETH/VRSC,2762300,2174.6573604964874
MKR.vETH/VRSC,2762330,2174.6573604964874
MKR.vETH/VRSC,2762360,2174.6573604964874
MKR.vETH/VRSC,2762390,2171.9374858225583
MKR.vETH/VRSC,2762420,2171.9374858225583
MKR.vETH/VRSC,2762450,2171.9374858225583
MKR.vETH/VRSC,2762480,2171.9403624594893
MKR.vETH/VRSC,2762510,2171.9403624594893
MKR.vETH/VRSC,2762540,2171.9403624594893
MKR.vETH/VRSC,2762570,2171.8207245628405
MKR.vETH/VRSC,2762600,2176.350584760467
MKR.vETH/VRSC,2762630,2176.350584760467
MKR.vETH/VRSC,2762660,2176.344295660543
MKR.vETH/VRSC,2762690,2159.4142704511637
MKR.vETH/VRSC,2762720,2160.6324441618876
MKR.vETH/VRSC,2762750,2164.9712443390886
MKR.vETH/VRSC,2762780,2171.188338175634
MKR.vETH/VRSC,2762810,2171.188338175634
MKR.vETH/VRSC,2762840,2171.2026980482206
MKR.vETH/VRSC,2762870,2186.653082598428
MKR.vETH/VRSC,2762900,2214.56962900789
MKR.vETH/VRSC,2762930,2193.713144465165
MKR.vETH/VRSC,2762960,2193.713144465165
MKR.vETH/VRSC,2762990,2193.713144465165
MKR.vETH/VRSC,2763020,2193.7101757151863
MKR.vETH/VRSC,2763050,2193.7101757151863
MKR.vETH/VRSC,2763080,2193.7101757151863
MKR.vETH/VRSC,2763110,2183.7858061158217
MKR.vETH/VRSC,2763140,2090.988356407057
MKR.vETH/VRSC,2763170,2090.988475241685
MKR.vETH/VRSC,2763200,2076.4274719054283
MKR.vETH/VRSC,2763230,2059.0856370830534
MKR.vETH/VRSC,2763260,2029.2580614898593
MKR.vETH/VRSC,2763290,2038.811112373693
MKR.vETH/VRSC,2763320,2038.811112373693
